DrugBank ID,OMIM ID
DB00717,D155100
DB00717,D158280
DB00717,D166710
DB00717,D168100
DB00717,D208300
DB00717,D277350
DB00721,D102100
DB00721,D102300
DB00721,D102400
DB00721,D102500
DB00721,D103100
DB00721,D103780
DB00721,D104130
DB00721,D104300
DB00721,D106400
DB00721,D107320
DB00721,D107550
DB00721,D107650
DB00721,D109100
DB00721,D109200
DB00721,D109350
DB00721,D109543
DB00721,D109800
DB00721,D110100
DB00721,D113610
DB00721,D114480
DB00721,D114500
DB00721,D114550
DB00721,D114580
DB00721,D115000
DB00721,D115195
DB00721,D115300
DB00721,D115645
DB00721,D119500
DB00721,D121200
DB00721,D121201
DB00721,D125310
DB00721,D125320
DB00721,D125600
DB00721,D125700
DB00721,D125850
DB00721,D125851
DB00721,D125852
DB00721,D125853
DB00721,D126200
DB00721,D127350
DB00721,D127750
DB00721,D128101
DB00721,D131200
DB00721,D131300
DB00721,D131440
DB00721,D132090
DB00721,D132100
DB00721,D132300
DB00721,D133239
DB00721,D133600
DB00721,D133690
DB00721,D134430
DB00721,D134500
DB00721,D134510
DB00721,D134520
DB00721,D134750
DB00721,D135550
DB00721,D136200
DB00721,D137215
DB00721,D137400
DB00721,D137580
DB00721,D137750
DB00721,D137760
DB00721,D137800
DB00721,D138800
DB00721,D140300
DB00721,D140600
DB00721,D140850
DB00721,D143100
DB00721,D143465
DB00721,D143500
DB00721,D143880
DB00721,D144010
DB00721,D144110
DB00721,D144650
DB00721,D144700
DB00721,D145100
DB00721,D145200
DB00721,D145500
DB00721,D145590
DB00721,D145600
DB00721,D146110
DB00721,D146255
DB00721,D146500
DB00721,D146850
DB00721,D147480
DB00721,D147530
DB00721,D147540
DB00721,D148000
DB00721,D148100
DB00721,D150600
DB00721,D150699
DB00721,D151400
DB00721,D151590
DB00721,D152700
DB00721,D153880
DB00721,D154276
DB00721,D155100
DB00721,D155600
DB00721,D155601
DB00721,D156000
DB00721,D156190
DB00721,D157300
DB00721,D157700
DB00721,D157950
DB00721,D158280
DB00721,D160300
DB00721,D160750
DB00721,D161900
DB00721,D164230
DB00721,D165150
DB00721,D165199
DB00721,D165720
DB00721,D166300
DB00721,D166710
DB00721,D166760
DB00721,D167320
DB00721,D167870
DB00721,D168100
DB00721,D168600
DB00721,D170900
DB00721,D171300
DB00721,D173200
DB00721,D174800
DB00721,D175100
DB00721,D175505
DB00721,D175510
DB00721,D176800
DB00721,D176807
DB00721,D178600
DB00721,D179600
DB00721,D179800
DB00721,D179830
DB00721,D181000
DB00721,D181460
DB00721,D181500
DB00721,D182000
DB00721,D182280
DB00721,D182830
DB00721,D184700
DB00721,D187950
DB00721,D188030
DB00721,D188050
DB00721,D188470
DB00721,D189600
DB00721,D189800
DB00721,D190300
DB00721,D190310
DB00721,D190400
DB00721,D191390
DB00721,D191800
DB00721,D192000
DB00721,D192200
DB00721,D194070
DB00721,D194200
DB00721,D200170
DB00721,D203700
DB00721,D206200
DB00721,D208085
DB00721,D208230
DB00721,D208300
DB00721,D208550
DB00721,D208700
DB00721,D208750
DB00721,D208920
DB00721,D210050
DB00721,D211980
DB00721,D212050
DB00721,D212110
DB00721,D212112
DB00721,D212130
DB00721,D212140
DB00721,D212350
DB00721,D215140
DB00721,D215470
DB00721,D217150
DB00721,D217200
DB00721,D218200
DB00721,D218800
DB00721,D220120
DB00721,D223350
DB00721,D225740
DB00721,D225755
DB00721,D226000
DB00721,D226150
DB00721,D227300
DB00721,D230450
DB00721,D230800
DB00721,D231090
DB00721,D231200
DB00721,D231900
DB00721,D233810
DB00721,D236000
DB00721,D237450
DB00721,D237500
DB00721,D238800
DB00721,D239350
DB00721,D240400
DB00721,D241100
DB00721,D241519
DB00721,D243200
DB00721,D246300
DB00721,D246400
DB00721,D246470
DB00721,D247200
DB00721,D247640
DB00721,D248190
DB00721,D249100
DB00721,D250790
DB00721,D252320
DB00721,D254200
DB00721,D254400
DB00721,D254450
DB00721,D254500
DB00721,D254770
DB00721,D254800
DB00721,D255900
DB00721,D256370
DB00721,D256700
DB00721,D258360
DB00721,D259050
DB00721,D259500
DB00721,D259660
DB00721,D260480
DB00721,D260570
DB00721,D260970
DB00721,D261515
DB00721,D263300
DB00721,D263800
DB00721,D264120
DB00721,D266120
DB00721,D266600
DB00721,D267730
DB00721,D267740
DB00721,D268220
DB00721,D268320
DB00721,D270960
DB00721,D273300
DB00721,D273800
DB00721,D275000
DB00721,D276300
DB00721,D277350
DB00721,D277440
DB00721,D277460
DB00721,D278200
DB00721,D300125
DB00721,D300232
DB00721,D300491
DB00721,D300494
DB00721,D303110
DB00721,D304790
DB00721,D304900
DB00721,D305300
DB00721,D308205
DB00721,D308350
DB00721,D308600
DB00721,D310468
DB00721,D311360
DB00721,D312910
DB00721,D540000
DB00721,D600082
DB00721,D600131
DB00721,D600263
DB00721,D600351
DB00721,D600496
DB00721,D600631
DB00721,D600634
DB00721,D600803
DB00721,D600807
DB00721,D600808
DB00721,D601004
DB00721,D601042
DB00721,D601367
DB00721,D601518
DB00721,D601608
DB00721,D601626
DB00721,D601665
DB00721,D601682
DB00721,D602068
DB00721,D602080
DB00721,D602522
DB00721,D603165
DB00721,D604278
DB00721,D604416
DB00721,D604827
DB00721,D605021
DB00721,D605055
DB00721,D605839
DB00721,D606703
DB00721,D606798
DB00721,D606842
DB00721,D607225
DB00721,D607459
DB00721,D607498
DB00721,D607499
DB00721,D607501
DB00721,D607508
DB00721,D607516
DB00721,D607554
DB00721,D607628
DB00721,D607631
DB00721,D607681
DB00721,D607682
DB00721,D607685
DB00721,D607850
DB00721,D608033
DB00721,D608088
DB00721,D608105
DB00721,D608217
DB00721,D608320
DB00721,D608583
DB00721,D608622
DB00722,D102300
DB00722,D104300
DB00722,D115300
DB00722,D125310
DB00722,D125320
DB00722,D125700
DB00722,D127750
DB00722,D144650
DB00722,D147530
DB00722,D155100
DB00722,D156000
DB00722,D157950
DB00722,D166710
DB00722,D181500
DB00722,D208300
DB00722,D212140
DB00724,D107650
DB00724,D155600
DB00724,D166760
DB00727,D104300
DB00727,D115300
DB00727,D125310
DB00727,D125320
DB00727,D125700
DB00727,D144650
DB00727,D147530
DB00727,D155100
DB00727,D160300
DB00727,D167320
DB00727,D173200
DB00727,D178600
DB00727,D181500
DB00727,D188050
DB00727,D190400
DB00727,D192000
DB00727,D200170
DB00727,D212140
DB00727,D268320
DB00731,D145200
DB00731,D145590
DB00731,D145600
DB00733,D102100
DB00733,D102300
DB00733,D102400
DB00733,D102500
DB00733,D103100
DB00733,D103780
DB00733,D104130
DB00733,D104300
DB00733,D106400
DB00733,D107320
DB00733,D107550
DB00733,D107650
DB00733,D109100
DB00733,D109200
DB00733,D109350
DB00733,D109543
DB00733,D109800
DB00733,D110100
DB00733,D113610
DB00733,D114480
DB00733,D114500
DB00733,D114550
DB00733,D114580
DB00733,D115000
DB00733,D115195
DB00733,D115300
DB00733,D115645
DB00733,D119500
DB00733,D121200
DB00733,D121201
DB00733,D125310
DB00733,D125320
DB00733,D125600
DB00733,D125700
DB00733,D125850
DB00733,D125851
DB00733,D125852
DB00733,D125853
DB00733,D126200
DB00733,D127350
DB00733,D127750
DB00733,D128101
DB00733,D131200
DB00733,D131300
DB00733,D131440
DB00733,D132090
DB00733,D132100
DB00733,D132300
DB00733,D133239
DB00733,D133600
DB00733,D133690
DB00733,D134430
DB00733,D134500
DB00733,D134510
DB00733,D134520
DB00733,D134750
DB00733,D135550
DB00733,D136200
DB00733,D137215
DB00733,D137400
DB00733,D137580
DB00733,D137750
DB00733,D137760
DB00733,D137800
DB00733,D138800
DB00733,D140300
DB00733,D140600
DB00733,D140850
DB00733,D143100
DB00733,D143465
DB00733,D143500
DB00733,D143880
DB00733,D144010
DB00733,D144110
DB00733,D144650
DB00733,D144700
DB00733,D145100
DB00733,D145200
DB00733,D145500
DB00733,D145590
DB00733,D145600
DB00733,D146110
DB00733,D146255
DB00733,D146500
DB00733,D146850
DB00733,D147480
DB00733,D147530
DB00733,D147540
DB00733,D148000
DB00733,D148100
DB00733,D150600
DB00733,D150699
DB00733,D151400
DB00733,D151590
DB00733,D152700
DB00733,D153880
DB00733,D154276
DB00733,D155100
DB00733,D155600
DB00733,D155601
DB00733,D156000
DB00733,D156190
DB00733,D157300
DB00733,D157700
DB00733,D157950
DB00733,D158280
DB00733,D160300
DB00733,D160750
DB00733,D161900
DB00733,D164230
DB00733,D165150
DB00733,D165199
DB00733,D165720
DB00733,D166300
DB00733,D166710
DB00733,D166760
DB00733,D167320
DB00733,D167870
DB00733,D168100
DB00733,D168600
DB00733,D170900
DB00733,D171300
DB00733,D173200
DB00733,D174800
DB00733,D175100
DB00733,D175505
DB00733,D175510
DB00733,D176800
DB00733,D176807
DB00733,D178600
DB00733,D179600
DB00733,D179800
DB00733,D179830
DB00733,D181000
DB00733,D181460
DB00733,D181500
DB00733,D182000
DB00733,D182280
DB00733,D182830
DB00733,D184700
DB00733,D187950
DB00733,D188030
DB00733,D188050
DB00733,D188470
DB00733,D189600
DB00733,D189800
DB00733,D190300
DB00733,D190310
DB00733,D190400
DB00733,D191390
DB00733,D191800
DB00733,D192000
DB00733,D192200
DB00733,D194070
DB00733,D194200
DB00733,D200170
DB00733,D203700
DB00733,D206200
DB00733,D208085
DB00733,D208230
DB00733,D208300
DB00733,D208550
DB00733,D208700
DB00733,D208750
DB00733,D208920
DB00733,D210050
DB00733,D211980
DB00733,D212050
DB00733,D212110
DB00733,D212112
DB00733,D212130
DB00733,D212140
DB00733,D212350
DB00733,D215140
DB00733,D215470
DB00733,D217150
DB00733,D217200
DB00733,D218200
DB00733,D218800
DB00733,D220120
DB00733,D223350
DB00733,D225740
DB00733,D225755
DB00733,D226000
DB00733,D226150
DB00733,D227300
DB00733,D230450
DB00733,D230800
DB00733,D231090
DB00733,D231200
DB00733,D231900
DB00733,D233810
DB00733,D236000
DB00733,D237450
DB00733,D237500
DB00733,D238800
DB00733,D239350
DB00733,D240400
DB00733,D241100
DB00733,D241519
DB00733,D243200
DB00733,D246300
DB00733,D246400
DB00733,D246470
DB00733,D247200
DB00733,D247640
DB00733,D248190
DB00733,D249100
DB00733,D250790
DB00733,D252320
DB00733,D254200
DB00733,D254400
DB00733,D254450
DB00733,D254500
DB00733,D254770
DB00733,D254800
DB00733,D255900
DB00733,D256370
DB00733,D256700
DB00733,D258360
DB00733,D259050
DB00733,D259500
DB00733,D259660
DB00733,D260480
DB00733,D260570
DB00733,D260970
DB00733,D261515
DB00733,D263300
DB00733,D263800
DB00733,D264120
DB00733,D266120
DB00733,D266600
DB00733,D267730
DB00733,D267740
DB00733,D268220
DB00733,D268320
DB00733,D270960
DB00733,D273300
DB00733,D273800
DB00733,D275000
DB00733,D276300
DB00733,D277350
DB00733,D277440
DB00733,D277460
DB00733,D278200
DB00733,D300125
DB00733,D300232
DB00733,D300491
DB00733,D300494
DB00733,D303110
DB00733,D304790
DB00733,D304900
DB00733,D305300
DB00733,D308205
DB00733,D308350
DB00733,D308600
DB00733,D310468
DB00733,D311360
DB00733,D312910
DB00733,D540000
DB00733,D600082
DB00733,D600131
DB00733,D600263
DB00733,D600351
DB00733,D600496
DB00733,D600631
DB00733,D600634
DB00733,D600803
DB00733,D600807
DB00733,D600808
DB00733,D601004
DB00733,D601042
DB00733,D601367
DB00733,D601518
DB00733,D601608
DB00733,D601626
DB00733,D601665
DB00733,D601682
DB00733,D602068
DB00733,D602080
DB00733,D602522
DB00733,D603165
DB00733,D604278
DB00733,D604416
DB00733,D604827
DB00733,D605021
DB00733,D605055
DB00733,D605839
DB00733,D606703
DB00733,D606798
DB00733,D606842
DB00733,D607225
DB00733,D607459
DB00733,D607498
DB00733,D607499
DB00733,D607501
DB00733,D607508
DB00733,D607516
DB00733,D607554
DB00733,D607628
DB00733,D607631
DB00733,D607681
DB00733,D607682
DB00733,D607685
DB00733,D607850
DB00733,D608033
DB00733,D608088
DB00733,D608105
DB00733,D608217
DB00733,D608320
DB00733,D608583
DB00733,D608622
DB00734,D102300
DB00734,D102400
DB00734,D104300
DB00734,D607499
DB00736,D109350
DB00741,D102100
DB00741,D102300
DB00741,D102400
DB00741,D102500
DB00741,D103100
DB00741,D103780
DB00741,D104130
DB00741,D104300
DB00741,D106400
DB00741,D107320
DB00741,D107550
DB00741,D107650
DB00741,D109100
DB00741,D109200
DB00741,D109350
DB00741,D109543
DB00741,D109800
DB00741,D110100
DB00741,D113610
DB00741,D114480
DB00741,D114500
DB00741,D114550
DB00741,D114580
DB00741,D115000
DB00741,D115195
DB00741,D115300
DB00741,D115645
DB00741,D119500
DB00741,D121200
DB00741,D121201
DB00741,D125310
DB00741,D125320
DB00741,D125600
DB00741,D125700
DB00741,D125850
DB00741,D125851
DB00741,D125852
DB00741,D125853
DB00741,D126200
DB00741,D127350
DB00741,D127750
DB00741,D128101
DB00741,D131200
DB00741,D131300
DB00741,D131440
DB00741,D132090
DB00741,D132100
DB00741,D132300
DB00741,D133239
DB00741,D133600
DB00741,D133690
DB00741,D134430
DB00741,D134500
DB00741,D134510
DB00741,D134520
DB00741,D134750
DB00741,D135550
DB00741,D136200
DB00741,D137215
DB00741,D137400
DB00741,D137580
DB00741,D137750
DB00741,D137760
DB00741,D137800
DB00741,D138800
DB00741,D140300
DB00741,D140600
DB00741,D140850
DB00741,D143100
DB00741,D143465
DB00741,D143500
DB00741,D143880
DB00741,D144010
DB00741,D144110
DB00741,D144650
DB00741,D144700
DB00741,D145100
DB00741,D145200
DB00741,D145500
DB00741,D145590
DB00741,D145600
DB00741,D146110
DB00741,D146255
DB00741,D146500
DB00741,D146850
DB00741,D147480
DB00741,D147530
DB00741,D147540
DB00741,D148000
DB00741,D148100
DB00741,D150600
DB00741,D150699
DB00741,D151400
DB00741,D151590
DB00741,D152700
DB00741,D153880
DB00741,D154276
DB00741,D155100
DB00741,D155600
DB00741,D155601
DB00741,D156000
DB00741,D156190
DB00741,D157300
DB00741,D157700
DB00741,D157950
DB00741,D158280
DB00741,D160300
DB00741,D160750
DB00741,D161900
DB00741,D164230
DB00741,D165150
DB00741,D165199
DB00741,D165720
DB00741,D166300
DB00741,D166710
DB00741,D166760
DB00741,D167320
DB00741,D167870
DB00741,D168100
DB00741,D168600
DB00741,D170900
DB00741,D171300
DB00741,D173200
DB00741,D174800
DB00741,D175100
DB00741,D175505
DB00741,D175510
DB00741,D176800
DB00741,D176807
DB00741,D178600
DB00741,D179600
DB00741,D179800
DB00741,D179830
DB00741,D181000
DB00741,D181460
DB00741,D181500
DB00741,D182000
DB00741,D182280
DB00741,D182830
DB00741,D184700
DB00741,D187950
DB00741,D188030
DB00741,D188050
DB00741,D188470
DB00741,D189600
DB00741,D189800
DB00741,D190300
DB00741,D190310
DB00741,D190400
DB00741,D191390
DB00741,D191800
DB00741,D192000
DB00741,D192200
DB00741,D194070
DB00741,D194200
DB00741,D200170
DB00741,D203700
DB00741,D205700
DB00741,D206200
DB00741,D208085
DB00741,D208230
DB00741,D208300
DB00741,D208550
DB00741,D208700
DB00741,D208750
DB00741,D208920
DB00741,D210050
DB00741,D211980
DB00741,D212050
DB00741,D212110
DB00741,D212112
DB00741,D212130
DB00741,D212140
DB00741,D212350
DB00741,D215140
DB00741,D215470
DB00741,D217150
DB00741,D217200
DB00741,D218200
DB00741,D218800
DB00741,D220120
DB00741,D223350
DB00741,D225740
DB00741,D225755
DB00741,D226000
DB00741,D226150
DB00741,D227300
DB00741,D230450
DB00741,D230800
DB00741,D231090
DB00741,D231200
DB00741,D231900
DB00741,D233810
DB00741,D236000
DB00741,D237450
DB00741,D237500
DB00741,D238800
DB00741,D239350
DB00741,D240400
DB00741,D241100
DB00741,D241519
DB00741,D243200
DB00741,D246300
DB00741,D246400
DB00741,D246470
DB00741,D247200
DB00741,D247640
DB00741,D248190
DB00741,D249100
DB00741,D250790
DB00741,D252320
DB00741,D254200
DB00741,D254400
DB00741,D254450
DB00741,D254500
DB00741,D254770
DB00741,D254800
DB00741,D255900
DB00741,D256370
DB00741,D256700
DB00741,D258360
DB00741,D259050
DB00741,D259500
DB00741,D259660
DB00741,D260480
DB00741,D260570
DB00741,D260970
DB00741,D261515
DB00741,D263300
DB00741,D263800
DB00741,D264120
DB00741,D266120
DB00741,D266600
DB00741,D267730
DB00741,D267740
DB00741,D268220
DB00741,D268320
DB00741,D270960
DB00741,D273300
DB00741,D273800
DB00741,D275000
DB00741,D276300
DB00741,D277350
DB00741,D277440
DB00741,D277460
DB00741,D278200
DB00741,D300125
DB00741,D300232
DB00741,D300491
DB00741,D300494
DB00741,D303110
DB00741,D304790
DB00741,D304900
DB00741,D305300
DB00741,D308205
DB00741,D308350
DB00741,D308600
DB00741,D310468
DB00741,D311360
DB00741,D312910
DB00741,D540000
DB00741,D600082
DB00741,D600131
DB00741,D600263
DB00741,D600351
DB00741,D600496
DB00741,D600631
DB00741,D600634
DB00741,D600803
DB00741,D600807
DB00741,D600808
DB00741,D601004
DB00741,D601042
DB00741,D601367
DB00741,D601518
DB00741,D601608
DB00741,D601626
DB00741,D601665
DB00741,D601682
DB00741,D602068
DB00741,D602080
DB00741,D602522
DB00741,D603165
DB00741,D604278
DB00741,D604416
DB00741,D604827
DB00741,D605021
DB00741,D605055
DB00741,D605839
DB00741,D606703
DB00741,D606798
DB00741,D606842
DB00741,D607225
DB00741,D607459
DB00741,D607498
DB00741,D607499
DB00741,D607501
DB00741,D607508
DB00741,D607516
DB00741,D607554
DB00741,D607628
DB00741,D607631
DB00741,D607681
DB00741,D607682
DB00741,D607685
DB00741,D607850
DB00741,D608033
DB00741,D608088
DB00741,D608105
DB00741,D608217
DB00741,D608320
DB00741,D608583
DB00741,D608622
DB00744,D102300
DB00744,D102400
DB00744,D104300
DB00744,D107650
DB00744,D109100
DB00744,D125320
DB00744,D125700
DB00744,D127750
DB00744,D144650
DB00744,D147480
DB00744,D155100
DB00744,D155600
DB00744,D157950
DB00744,D160300
DB00744,D166710
DB00744,D167320
DB00744,D168600
DB00744,D170900
DB00744,D181500
DB00744,D182280
DB00744,D188050
DB00744,D190400
DB00744,D192000
DB00744,D200170
DB00744,D208300
DB00744,D212140
DB00744,D230450
DB00744,D233810
DB00744,D237500
DB00744,D243200
DB00744,D246300
DB00744,D248190
DB00744,D250790
DB00744,D254200
DB00744,D259500
DB00744,D260970
DB00744,D266600
DB00744,D268220
DB00744,D275000
DB00744,D277350
DB00744,D300125
DB00744,D303110
DB00744,D308600
DB00744,D310468
DB00744,D312910
DB00744,D600082
DB00744,D600131
DB00744,D600351
DB00744,D600496
DB00744,D600634
DB00744,D600803
DB00744,D601004
DB00744,D601042
DB00744,D601518
DB00744,D601608
DB00744,D601665
DB00744,D602068
DB00744,D602522
DB00744,D603165
DB00744,D604278
DB00744,D604416
DB00744,D605021
DB00744,D605055
DB00744,D605839
DB00744,D606703
DB00744,D606798
DB00744,D607225
DB00744,D607459
DB00744,D607499
DB00744,D607501
DB00744,D607508
DB00744,D607516
DB00744,D607554
DB00744,D607628
DB00744,D607631
DB00744,D607681
DB00744,D607850
DB00744,D608033
DB00744,D608088
DB00744,D608105
DB00744,D608217
DB00744,D608320
DB00744,D608583
DB00745,D102300
DB00745,D102400
DB00745,D125320
DB00745,D125700
DB00745,D147530
DB00745,D155100
DB00745,D165720
DB00745,D178600
DB00745,D181500
DB00745,D208550
DB00745,D277440
DB00747,D102300
DB00747,D102400
DB00747,D104300
DB00747,D125310
DB00747,D125320
DB00747,D137580
DB00747,D144650
DB00747,D147530
DB00747,D155100
DB00747,D156000
DB00747,D156190
DB00747,D158280
DB00747,D160300
DB00747,D165150
DB00747,D178600
DB00747,D181500
DB00747,D182000
DB00747,D182280
DB00747,D188030
DB00747,D189800
DB00747,D190400
DB00747,D192000
DB00747,D200170
DB00747,D208300
DB00747,D212140
DB00747,D225740
DB00747,D226150
DB00747,D237450
DB00747,D239350
DB00747,D241100
DB00747,D243200
DB00747,D254200
DB00747,D259660
DB00747,D260970
DB00747,D266600
DB00747,D268220
DB00747,D273300
DB00749,D608105
DB00750,D102300
DB00750,D102400
DB00750,D102500
DB00750,D103100
DB00750,D104130
DB00750,D104300
DB00750,D106400
DB00750,D107320
DB00750,D107550
DB00750,D107650
DB00750,D109100
DB00750,D109200
DB00750,D109350
DB00750,D109543
DB00750,D109800
DB00750,D110100
DB00750,D113610
DB00750,D114480
DB00750,D114500
DB00750,D114550
DB00750,D114580
DB00750,D115000
DB00750,D115195
DB00750,D115300
DB00750,D115645
DB00750,D119500
DB00750,D121200
DB00750,D121201
DB00750,D125310
DB00750,D125320
DB00750,D125600
DB00750,D125700
DB00750,D125850
DB00750,D125851
DB00750,D125852
DB00750,D125853
DB00750,D126200
DB00750,D127350
DB00750,D127750
DB00750,D128101
DB00750,D131200
DB00750,D131300
DB00750,D131440
DB00750,D132090
DB00750,D132100
DB00750,D132300
DB00750,D133239
DB00750,D133600
DB00750,D133690
DB00750,D134430
DB00750,D134500
DB00750,D134510
DB00750,D134520
DB00750,D134750
DB00750,D135550
DB00750,D136200
DB00750,D137215
DB00750,D137400
DB00750,D137580
DB00750,D137750
DB00750,D137760
DB00750,D137800
DB00750,D138800
DB00750,D140300
DB00750,D140600
DB00750,D140850
DB00750,D143100
DB00750,D143465
DB00750,D143500
DB00750,D143880
DB00750,D144010
DB00750,D144110
DB00750,D144650
DB00750,D144700
DB00750,D145100
DB00750,D145200
DB00750,D145500
DB00750,D145590
DB00750,D145600
DB00750,D146110
DB00750,D146255
DB00750,D146500
DB00750,D146850
DB00750,D147480
DB00750,D147530
DB00750,D147540
DB00750,D148000
DB00750,D148100
DB00750,D150600
DB00750,D150699
DB00750,D151400
DB00750,D151590
DB00750,D152700
DB00750,D153880
DB00750,D154276
DB00750,D155100
DB00750,D155600
DB00750,D155601
DB00750,D156000
DB00750,D156190
DB00750,D157300
DB00750,D157700
DB00750,D157950
DB00750,D158280
DB00750,D160300
DB00750,D160750
DB00750,D161900
DB00750,D164230
DB00750,D165150
DB00750,D165199
DB00750,D165720
DB00750,D166300
DB00750,D166710
DB00750,D166760
DB00750,D167320
DB00750,D167870
DB00750,D168100
DB00750,D168600
DB00750,D170900
DB00750,D171300
DB00750,D173200
DB00750,D174800
DB00750,D175100
DB00750,D175505
DB00750,D175510
DB00750,D176800
DB00750,D176807
DB00750,D178600
DB00750,D179600
DB00750,D179800
DB00750,D179830
DB00750,D181000
DB00750,D181460
DB00750,D181500
DB00750,D182000
DB00750,D182280
DB00750,D182830
DB00750,D184700
DB00750,D187950
DB00750,D188030
DB00750,D188050
DB00750,D188470
DB00750,D189600
DB00750,D189800
DB00750,D190300
DB00750,D190310
DB00750,D190400
DB00750,D191390
DB00750,D191800
DB00750,D192000
DB00750,D192200
DB00750,D194070
DB00750,D194200
DB00750,D200170
DB00750,D203700
DB00750,D205700
DB00750,D206200
DB00750,D208085
DB00750,D208230
DB00750,D208300
DB00750,D208550
DB00750,D208700
DB00750,D208750
DB00750,D208920
DB00750,D210050
DB00750,D211980
DB00750,D212050
DB00750,D212110
DB00750,D212112
DB00750,D212130
DB00750,D212140
DB00750,D212350
DB00750,D215140
DB00750,D215470
DB00750,D217150
DB00750,D217200
DB00750,D218200
DB00750,D218800
DB00750,D220120
DB00750,D223350
DB00750,D225740
DB00750,D225755
DB00750,D226000
DB00750,D226150
DB00750,D227300
DB00750,D230450
DB00750,D230800
DB00750,D231090
DB00750,D231200
DB00750,D231900
DB00750,D233810
DB00750,D236000
DB00750,D237450
DB00750,D237500
DB00750,D238800
DB00750,D239350
DB00750,D240400
DB00750,D241100
DB00750,D241519
DB00750,D243200
DB00750,D246300
DB00750,D246400
DB00750,D246470
DB00750,D247200
DB00750,D247640
DB00750,D248190
DB00750,D249100
DB00750,D250790
DB00750,D252320
DB00750,D254200
DB00750,D254400
DB00750,D254450
DB00750,D254500
DB00750,D254770
DB00750,D254800
DB00750,D255900
DB00750,D256370
DB00750,D256700
DB00750,D258360
DB00750,D259050
DB00750,D259500
DB00750,D259660
DB00750,D260480
DB00750,D260570
DB00750,D260970
DB00750,D261515
DB00750,D263300
DB00750,D263800
DB00750,D264120
DB00750,D266120
DB00750,D266600
DB00750,D267730
DB00750,D267740
DB00750,D268220
DB00750,D268320
DB00750,D270960
DB00750,D273300
DB00750,D273800
DB00750,D275000
DB00750,D276300
DB00750,D277350
DB00750,D277440
DB00750,D277460
DB00750,D278200
DB00750,D300125
DB00750,D300232
DB00750,D300491
DB00750,D300494
DB00750,D303110
DB00750,D304790
DB00750,D304900
DB00750,D305300
DB00750,D308205
DB00750,D308350
DB00750,D308600
DB00750,D310468
DB00750,D311360
DB00750,D312910
DB00750,D540000
DB00750,D600082
DB00750,D600131
DB00750,D600263
DB00750,D600351
DB00750,D600496
DB00750,D600631
DB00750,D600634
DB00750,D600803
DB00750,D600807
DB00750,D600808
DB00750,D601004
DB00750,D601042
DB00750,D601367
DB00750,D601518
DB00750,D601608
DB00750,D601626
DB00750,D601665
DB00750,D601682
DB00750,D602068
DB00750,D602080
DB00750,D602522
DB00750,D603165
DB00750,D604278
DB00750,D604416
DB00750,D604827
DB00750,D605021
DB00750,D605055
DB00750,D605839
DB00750,D606703
DB00750,D606798
DB00750,D606842
DB00750,D607225
DB00750,D607459
DB00750,D607498
DB00750,D607499
DB00750,D607501
DB00750,D607508
DB00750,D607516
DB00750,D607554
DB00750,D607628
DB00750,D607631
DB00750,D607681
DB00750,D607682
DB00750,D607685
DB00750,D607850
DB00750,D608033
DB00750,D608088
DB00750,D608105
DB00750,D608217
DB00750,D608320
DB00750,D608583
DB00750,D608622
DB00754,D102100
DB00754,D102300
DB00754,D102400
DB00754,D102500
DB00754,D103100
DB00754,D103780
DB00754,D104130
DB00754,D104300
DB00754,D106400
DB00754,D107320
DB00754,D107550
DB00754,D107650
DB00754,D109100
DB00754,D109200
DB00754,D109350
DB00754,D109543
DB00754,D109800
DB00754,D110100
DB00754,D113610
DB00754,D114480
DB00754,D114500
DB00754,D114550
DB00754,D114580
DB00754,D115000
DB00754,D115195
DB00754,D115300
DB00754,D115645
DB00754,D119500
DB00754,D121200
DB00754,D121201
DB00754,D125310
DB00754,D125320
DB00754,D125600
DB00754,D125700
DB00754,D125850
DB00754,D125851
DB00754,D125852
DB00754,D125853
DB00754,D126200
DB00754,D127350
DB00754,D127750
DB00754,D128101
DB00754,D131200
DB00754,D131300
DB00754,D131440
DB00754,D132090
DB00754,D132100
DB00754,D132300
DB00754,D133239
DB00754,D133600
DB00754,D133690
DB00754,D134430
DB00754,D134500
DB00754,D134510
DB00754,D134520
DB00754,D134750
DB00754,D135550
DB00754,D136200
DB00754,D137215
DB00754,D137400
DB00754,D137580
DB00754,D137750
DB00754,D137760
DB00754,D137800
DB00754,D138800
DB00754,D140300
DB00754,D140600
DB00754,D140850
DB00754,D143100
DB00754,D143465
DB00754,D143500
DB00754,D143880
DB00754,D144010
DB00754,D144110
DB00754,D144650
DB00754,D144700
DB00754,D145100
DB00754,D145200
DB00754,D145500
DB00754,D145590
DB00754,D145600
DB00754,D146110
DB00754,D146255
DB00754,D146500
DB00754,D146850
DB00754,D147480
DB00754,D147530
DB00754,D147540
DB00754,D148000
DB00754,D148100
DB00754,D150600
DB00754,D150699
DB00754,D151400
DB00754,D151590
DB00754,D152700
DB00754,D153880
DB00754,D154276
DB00754,D155100
DB00754,D155600
DB00754,D155601
DB00754,D156000
DB00754,D156190
DB00754,D157300
DB00754,D157700
DB00754,D157950
DB00754,D158280
DB00754,D160300
DB00754,D160750
DB00754,D161900
DB00754,D164230
DB00754,D165150
DB00754,D165199
DB00754,D165720
DB00754,D166300
DB00754,D166710
DB00754,D166760
DB00754,D167320
DB00754,D167870
DB00754,D168100
DB00754,D168600
DB00754,D170900
